ZONE_ID,EU_CIRCO,NOM_REGION,CHEF.LIEU_REGION,NOM_DEPARTEMENT,NOM_COMMUNE,CODES_POSTAUX,CODE_INSEE
z32807,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Siméon,77169,77436
z32808,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sancy-lès-Provins,77320,77444
z32809,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Savins,77650,77446
z32810,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sigy,77520,77452
z32811,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sognolles-en-Montois,77520,77454
z32812,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Soisy-Bouy,77650,77456
z32813,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sourdun,77171,77459
z32814,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Thénisy,77520,77461
z32815,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Tigeaux,77163,77466
z32816,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Touquin,77131,77469
z32817,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vanvillé,77370,77481
z32818,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vaudoy-en-Brie,77141,77486
z32819,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Verdelot,77510,77492
z32820,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vieux-Champagne,77370,77496
z32821,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villenauxe-la-Petite,77480,77507
z32822,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeneuve-le-Comte,77174,77508
z32823,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeneuve-les-Bordes,77154,77509
z32824,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeneuve-Saint-Denis,77174,77510
z32825,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeneuve-sur-Bellot,77510,77512
z32826,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villiers-Saint-Georges,77560,77519
z32827,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villiers-sur-Seine,77114,77522
z32828,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villuis,77480,77523
z32829,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vimpelles,77520,77524
z32830,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Voinsles,77540,77527
z32831,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Voulton,77560,77530
z32832,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vulaines-lès-Provins,77160,77532
z32833,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Aulnoy,77120,77013
z32834,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bailly-Romainvilliers,77700,77018
z32835,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bassevelle,77750,77024
z32836,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Beautheil,77120,77028
z32837,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Boissy-le-Châtel,77169,77042
z32838,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bouleurs,77580,77047
z32839,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Boutigny,77470,77049
z32840,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bussières,77750,77057
z32841,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chailly-en-Brie,77120,77070
z32842,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chamigny,77260,77078
z32843,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Changis-sur-Marne,77660,77084
z32844,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Citry,77730,77117
z32845,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Condé-Sainte-Libiaire,77450,77125
z32846,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Couilly-Pont-aux-Dames,77860,77128
z32847,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coulommes,77580,77130
z32848,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coulommiers,77120,77131
z32849,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coutevroult,77580,77141
z32850,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Crécy-la-Chapelle,77580,77142
z32851,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Esbly,77450,77171
z32852,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Faremoutiers,77515,77176
z32853,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Fublaines,77470,77199
z32854,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Giremoutiers,77120,77206
z32855,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Guérard,77580,77219
z32856,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Isles-lès-Villenoy,77450,77232
z32857,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Jouarre,77640,77238
z32858,Île-de-France,Île-de-France,Paris,Seine-et-Marne,La Celle-sur-Morin,77515,77063
z32859,Île-de-France,Île-de-France,Paris,Seine-et-Marne,La Ferté-sous-Jouarre,77260,77183
z32860,Île-de-France,Île-de-France,Paris,Seine-et-Marne,La Haute-Maison,77580,77225
z32861,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Luzancy,77138,77265
z32862,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Magny-le-Hongre,77700,77268
z32863,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Maisoncelles-en-Brie,77580,77270
z32864,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mareuil-lès-Meaux,77100,77276
z32865,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mauperthuis,77120,77281
z32866,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Meaux,77100,77284
z32867,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Méry-sur-Marne,77730,77290
z32868,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Montceaux-lès-Meaux,77470,77300
z32869,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Montry,77450,77315
z32870,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mouroux,77120,77320
z32871,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Nanteuil-lès-Meaux,77100,77330
z32872,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Nanteuil-sur-Marne,77730,77331
z32873,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Pierre-Levée,77580,77361
z32874,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Pommeuse,77515,77371
z32875,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Quincy-Voisins,77860,77382
z32876,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Reuil-en-Brie,77260,77388
z32877,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saâcy-sur-Marne,77730,77397
z32878,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Augustin,77515,77400
z32879,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sainte-Aulde,77260,77401
z32880,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Fiacre,77470,77408
z32881,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Germain-sur-Morin,77860,77413
z32882,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Jean-les-Deux-Jumeaux,77660,77415
z32883,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saints,77120,77433
z32884,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sammeron,77260,77440
z32885,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sancy,77580,77443
z32886,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Sept-Sorts,77260,77448
z32887,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Serris,77700,77449
z32888,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Signy-Signets,77640,77451
z32889,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Trilbardou,77450,77474
z32890,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Trilport,77470,77475
z32891,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Ussy-sur-Marne,77260,77478
z32892,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vaucourtois,77580,77484
z32893,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vignely,77450,77498
z32894,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villemareuil,77470,77505
z32895,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villenoy,77124,77513
z32896,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villiers-sur-Morin,77580,77521
z32897,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Voulangis,77580,77529
z32898,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Armentières-en-Brie,77440,77008
z32899,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Barcy,77910,77023
z32900,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chambry,77910,77077
z32901,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Charmentray,77410,77094
z32902,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Charny,77410,77095
z32903,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chauconin-Neufmontiers,77124,77335
z32904,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Cocherel,77440,77120
z32905,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Compans,77290,77123
z32906,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Congis-sur-Thérouanne,77440,77126
z32907,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coulombs-en-Valois,77840,77129
z32908,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Crégy-lès-Meaux,77124,77143
z32909,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Crouy-sur-Ourcq,77840,77148
z32910,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Cuisy,77165,77150
z32911,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Dammartin-en-Goële,77230,77153
z32912,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Dhuisy,77440,77157
z32913,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Douy-la-Ramée,77139,77163
z32914,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Etrépilly,77139,77173
z32915,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Forfry,77165,77193
z32916,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Fresnes-sur-Marne,77410,77196
z32917,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Germigny-l'Evêque,77910,77203
z32918,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Germigny-sous-Coulombs,77840,77204
z32919,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Gesvres-le-Chapitre,77165,77205
z32920,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Gressy,77410,77214
z32921,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Isles-les-Meldeuses,77440,77231
z32922,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Iverny,77165,77233
z32923,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Jaignes,77440,77235
z32924,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Juilly,77230,77241
z32925,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Le Mesnil-Amelot,77990,77291
z32926,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Le Plessis-aux-Bois,77165,77364
z32927,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Le Plessis-l'Evêque,77165,77366
z32928,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Le Plessis-Placy,77440,77367
z32929,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lizy-sur-Ourcq,77440,77257
z32930,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Longperrier,77230,77259
z32931,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Marchémoret,77230,77273
z32932,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Marcilly,77139,77274
z32933,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mary-sur-Marne,77440,77280
z32934,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mauregard,77990,77282
z32935,Île-de-France,Île-de-France,Paris,Seine-et-Marne,May-en-Multien,77145,77283
z32936,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Messy,77410,77292
z32937,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mitry-Mory,77290,77294
z32938,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Montgé-en-Goële,77230,77308
z32939,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Monthyon,77122,77309
z32940,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Moussy-le-Neuf,77230,77322
z32941,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Moussy-le-Vieux,77230,77323
z32942,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Nantouillet,77230,77332
z32943,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Ocquerre,77440,77343
z32944,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Oissery,77178,77344
z32945,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Othis,77280,77349
z32946,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Penchard,77124,77358
z32947,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Poincy,77470,77369
z32948,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Précy-sur-Marne,77410,77376
z32949,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Puisieux,77139,77380
z32950,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Rouvres,77230,77392
z32951,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Mard,77230,77420
z32952,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Mesmes,77410,77427
z32953,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Pathus,77178,77430
z32954,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Soupplets,77165,77437
z32955,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Tancrou,77440,77460
z32956,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Thieux,77230,77462
z32957,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Trocy-en-Multien,77440,77476
z32958,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Varreddes,77910,77483
z32959,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vendrest,77440,77490
z32960,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeneuve-sous-Dammartin,77230,77511
z32961,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeroy,77410,77515
z32962,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vinantes,77230,77525
z32963,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vincy-Manoeuvre,77139,77526
z32964,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Annet-sur-Marne,77410,77005
z32965,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Brou-sur-Chantereine,77177,77055
z32966,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chelles,77500,77108
z32967,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Claye-Souilly,77410,77118
z32968,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Courtry,77181,77139
z32969,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Gouvernes,77400,77209
z32970,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lagny-sur-Marne,77400,77243
z32971,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Le Pin,77181,77363
z32972,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Pomponne,77400,77372
z32973,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Thibault-des-Vignes,77400,77438
z32974,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Vaires-sur-Marne,77360,77479
z32975,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villeparisis,77270,77514
z32976,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Villevaudé,77410,77517
z32977,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bussy-Saint-Georges,77600,77058
z32978,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bussy-Saint-Martin,77600,77059
z32979,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Carnetin,77400,77062
z32980,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chalifert,77144,77075
z32981,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Champs-sur-Marne,77420,77083
z32982,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chanteloup-en-Brie,77600,77085
z32983,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chessy,77700,77111
z32984,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Collégien,77090,77121
z32985,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Conches-sur-Gondoire,77600,77124
z32986,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coupvray,77700,77132
z32987,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Croissy-Beaubourg,77183,77146
z32988,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Dampmart,77400,77155
z32989,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Emerainville,77184,77169
z32990,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Ferrières-en-Brie,77164,77181
z32991,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Guermantes,77600,77221
z32992,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Jablines,77450,77234
z32993,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Jossigny,77600,77237
z32994,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lesches,77450,77248
z32995,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lognes,77185,77258
z32996,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Montévrain,77144,77307
z32997,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Noisiel,77186,77337
z32998,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Ozoir-la-Ferrière,77330,77350
z32999,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Pontcarré,77135,77374
z33000,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Roissy-en-Brie,77680,77390
z33001,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Thorigny-sur-Marne,77400,77464
z33002,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Torcy,77200,77468
z33003,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Andrezel,77390,77004
z33004,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Argentières,77390,77007
z33005,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Aubepierre-Ozouer-le-Repos,77720,77010
z33006,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Beauvoir,77390,77029
z33007,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bombon,77720,77044
z33008,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Bréau,77720,77052
z33009,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Brie-Comte-Robert,77170,77053
z33010,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Champdeuil,77390,77081
z33011,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Champeaux,77720,77082
z33012,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Châtres,77610,77104
z33013,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chaumes-en-Brie,77390,77107
z33014,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Chevry-Cossigny,77173,77114
z33015,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Clos-Fontaine,77370,77119
z33016,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Combs-la-Ville,77380,77122
z33017,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Coubert,77170,77127
z33018,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Courquetaine,77390,77136
z33019,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Courtomer,77390,77138
z33020,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Crisenoy,77390,77145
z33021,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Evry-Grégy-sur-Yerre,77166,77175
z33022,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Favières,77220,77177
z33023,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Férolles-Attilly,77150,77180
z33024,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Fontenailles,77370,77191
z33025,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Fouju,77390,77195
z33026,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Grandpuits-Bailly-Carrois,77720,77211
z33027,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Gretz-Armainvilliers,77220,77215
z33028,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Grisy-Suisnes,77166,77217
z33029,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Guignes,77390,77222
z33030,Île-de-France,Île-de-France,Paris,Seine-et-Marne,La Chapelle-Gauthier,77720,77086
z33031,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lésigny,77150,77249
z33032,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lieusaint,77127,77251
z33033,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Limoges-Fourches,77550,77252
z33034,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Lissy,77550,77253
z33035,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Liverdy-en-Brie,77220,77254
z33036,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Moissy-Cramayel,77550,77296
z33037,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Mormant,77720,77317
z33038,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Ozouer-le-Voulgis,77390,77352
z33039,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Pontault-Combault,77340,77373
z33040,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Presles-en-Brie,77220,77377
z33041,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Quiers,77720,77381
z33042,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Réau,77550,77384
z33043,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Méry,77720,77426
z33044,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Saint-Ouen-en-Brie,77720,77428
z33045,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Servon,77170,77450
z33046,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Soignolles-en-Brie,77111,77455
z33047,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Solers,77111,77457
z33048,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Tournan-en-Brie,77220,77470
z33049,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Verneuil-l'Etang,77390,77493
z33050,Île-de-France,Île-de-France,Paris,Seine-et-Marne,Yèbles,77390,77534
z33051,Île-de-France,Île-de-France,Paris,Yvelines,Guyancourt,78280,78297
z33052,Île-de-France,Île-de-France,Paris,Yvelines,Montigny-le-Bretonneux,78180,78423
z33053,Île-de-France,Île-de-France,Paris,Yvelines,Versailles,78000,78646
